iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
10,23375226855856,1,0,AGGREGATE forward all2all,4.118607585,4.118607585,4.123060535
10,23375226855376,1,0,AGGREGATE forward all2all,4.118607586,4.118607586,4.123060535
10,23375226852496,1,1,GROUP_BY forward all2all,4.135585049,4.135585049,4.135585400
10,23375226852976,1,1,GROUP_BY forward all2all,4.135585049,4.135585049,4.135585400
10,23375226852016,1,1,AGGREGATE forward all2all,4.144430609,4.144430609,4.148883559
10,23375226851536,1,1,AGGREGATE forward all2all,4.144430609,4.144430609,4.148883559
10,23375226844816,1,2,GROUP_BY forward all2all,4.161408072,4.161408072,4.161408424
10,23375226845296,1,2,GROUP_BY forward all2all,4.161408072,4.161408072,4.161408424
10,23375226875056,1,2,AGGREGATE forward all2all,4.170253633,4.170253633,4.174706583
10,23375226874576,1,2,AGGREGATE forward all2all,4.170253633,4.170253633,4.174706583
10,23375226863056,1,3,GROUP_BY forward all2all,4.187220741,4.187220741,4.187221092
10,23375226863536,1,3,GROUP_BY forward all2all,4.187220741,4.187220741,4.187221092
10,23375226869776,1,3,AGGREGATE forward all2all,4.196076306,4.196076306,4.200529172
10,23375226870256,1,3,AGGREGATE forward all2all,4.196076306,4.196076306,4.200529256
10,23375226856096,1,0,AGGREGATE backward all2all,4.268688430,4.268688430,4.273141297
10,23375226855616,1,0,AGGREGATE backward all2all,4.277311255,4.277311255,4.281764121
10,23375226857056,1,0,GROUP_BY backward all2all,4.277826097,4.277826097,4.277826448
10,23375226856576,1,0,GROUP_BY backward all2all,4.286448921,4.286448921,4.286449273
10,23375226851776,1,1,AGGREGATE backward all2all,4.328162954,4.328162954,4.332615821
10,23375226852256,1,1,AGGREGATE backward all2all,4.328264162,4.328264162,4.332717029
10,23375226852736,1,1,GROUP_BY backward all2all,4.337300621,4.337300621,4.337300972
10,23375226853216,1,1,GROUP_BY backward all2all,4.337401829,4.337401829,4.337402180
10,23375226875296,1,2,AGGREGATE backward all2all,4.387827531,4.387827531,4.392280397
10,23375226874816,1,2,AGGREGATE backward all2all,4.396414698,4.396414698,4.400867565
10,23375226845536,1,2,GROUP_BY backward all2all,4.396965198,4.396965198,4.396965549
10,23375226845056,1,2,GROUP_BY backward all2all,4.405552365,4.405552365,4.405552716
10,23375226870496,1,3,AGGREGATE backward all2all,4.430470831,4.430470831,4.434923697
10,23375226870016,1,3,AGGREGATE backward all2all,4.430621198,4.430621198,4.435074064
10,23375226863776,1,3,GROUP_BY backward all2all,4.439608498,4.439608498,4.439608849
10,23375226863296,1,3,GROUP_BY backward all2all,4.460206749,4.460206749,4.460207106
