iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
10,23375247682576,0,3,GROUP_BY forward all2all,14.088641074,14.088641074,14.136524439
10,23375247685936,0,3,AGGREGATE forward all2all,14.138174302,14.138174302,14.180594752
10,23375247685456,0,3,AGGREGATE forward all2all,14.140763290,14.140763290,14.185500351
10,23375247684256,0,0,AGGREGATE backward all2all,14.574195859,14.574195859,14.618487372
10,23375247681376,0,0,GROUP_BY backward all2all,14.620827564,14.620827564,14.663346961
10,23375247683776,0,0,AGGREGATE backward all2all,14.774186198,14.774186198,14.818900163
10,23375247680896,0,0,GROUP_BY backward all2all,14.821240355,14.821240355,14.862168866
10,23375247691936,0,1,AGGREGATE backward all2all,14.868049855,14.868049855,14.912654428
10,23375247691456,0,1,AGGREGATE backward all2all,14.877185934,14.877185934,14.924648677
10,23375247692896,0,1,GROUP_BY backward all2all,14.914994620,14.914994620,14.958497580
10,23375247692416,0,1,GROUP_BY backward all2all,14.926988869,14.926988869,14.968326635
10,23375247678016,0,2,AGGREGATE backward all2all,15.039750931,15.039750931,15.085095938
10,23375247678496,0,2,AGGREGATE backward all2all,15.073860938,15.073860938,15.119020053
10,23375247678976,0,2,GROUP_BY backward all2all,15.087436130,15.087436130,15.131307783
10,23375247679456,0,2,GROUP_BY backward all2all,15.121360245,15.121360245,15.184923629
10,23375247686176,0,3,AGGREGATE backward all2all,15.127751487,15.127751487,15.185627017
10,23375247685696,0,3,AGGREGATE backward all2all,15.161050557,15.161050557,15.228226815
10,23375247683296,0,3,GROUP_BY backward all2all,15.195517665,15.195517665,15.238497150
10,23375247682816,0,3,GROUP_BY backward all2all,15.230567007,15.230567007,15.274518040
