model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,5,sim,experts,1.790915124,1.797670692,0.006755568,700.0000
llama-dev33,5,sim,idle,1.797670692,1.799319346,0.001648654,84.0000
llama-dev33,5,sim,addnorm,1.799319346,1.799395740,0.000076393,140.0000
llama-dev33,5,sim,attention,1.799395740,1.811703706,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.811703706,1.811780096,0.000076391,140.0000
llama-dev33,5,sim,gate,1.811780096,1.811833504,0.000053408,280.0000
llama-dev33,5,sim,gate,1.811833504,1.811843859,0.000010355,280.0000
llama-dev33,5,sim,idle,1.811843859,1.813367153,0.001523294,84.0000
llama-dev33,5,sim,gate,1.813367153,1.815451646,0.002084493,280.0000
llama-dev33,5,sim,experts,1.815451646,1.822207214,0.006755568,700.0000
llama-dev33,5,sim,idle,1.822207214,1.823855869,0.001648654,84.0000
llama-dev33,5,sim,addnorm,1.823855869,1.823932262,0.000076393,140.0000
llama-dev33,5,sim,idle,1.823932262,1.893043726,0.069111464,84.0000
llama-dev33,5,sim,addnorm,1.893043726,1.893195203,0.000151477,140.0000
llama-dev33,5,sim,gate,1.893195203,1.893198624,0.000003421,280.0000
llama-dev33,5,sim,idle,1.893198624,1.894628852,0.001430228,84.0000
llama-dev33,5,sim,gate,1.894628852,1.894720347,0.000091494,280.0000
llama-dev33,5,sim,experts,1.894720347,1.899312225,0.004591878,700.0000
llama-dev33,5,sim,idle,1.899312225,1.900447380,0.001135155,84.0000
llama-dev33,5,sim,gate,1.900447380,1.900569451,0.000122070,280.0000
llama-dev33,5,sim,addnorm,1.900569451,1.900720918,0.000151467,140.0000
